-0.990281,-4.38969,0.72269,-0.608198,0,-0.473829,-3.70896,1.24219,0.715383,0
-0.339662,-5.11956,0.932404,-1.72505,0,-0.990281,-4.38969,0.72269,-0.608198,0
-1.16357,-5.61732,1.20336,0.666068,0,-0.339662,-5.11956,0.932404,-1.72505,0
-0.656051,-6.47771,1.24983,-0.814485,0,-1.16357,-5.61732,1.20336,0.666068,0
0.310284,-6.735,1.2491,1.00751,0,-0.656051,-6.47771,1.24983,-0.814485,0
1.29646,-6.57511,1.20553,2.02445,0,0.310284,-6.735,1.2491,1.00751,0
2.26615,-6.66086,1.4343,1.95892,0,1.29646,-6.57511,1.20553,2.02445,0
3.25699,-6.66929,1.29952,-0.132933,0.00703321,2.26615,-6.66086,1.4343,1.95892,0
-0.320986,-2.72432,1.15778,-2.18133,0,-0.473829,-3.70896,1.24219,0.715383,0
-1.24395,-4.24773,1.48199,0.723115,0,-0.990281,-4.38969,0.72269,-0.608198,0
-1.94943,-4.02163,1.79403,-1.09991,0,-1.24395,-4.24773,1.48199,0.723115,0
-0.477589,-1.739,1.08977,-1.9087,0,-0.320986,-2.72432,1.15778,-2.18133,0
-0.809113,-0.798027,1.15807,-1.06501,0,-0.477589,-1.739,1.08977,-1.9087,0
-2.55557,-3.25723,1.57432,1.2268,0,-1.94943,-4.02163,1.79403,-1.09991,0
-3.19146,-2.50858,1.76182,1.62836,0,-2.55557,-3.25723,1.57432,1.2268,0
