-5.75429,-1.72711,1.73733,-1.66621,0,-5.53689,-0.761288,1.87848,3.06417,0
-5.62105,-1.48958,0.775133,-2.06999,0,-5.75429,-1.72711,1.73733,-1.66621,0
-4.81487,-2.06933,0.657028,-1.62481,0,-5.62105,-1.48958,0.775133,-2.06999,0
-4.82074,-2.86604,0.721994,-0.656253,0,-4.81487,-2.06933,0.657028,-1.62481,0
-4.57769,-3.68431,1.24291,-3.02476,0,-4.82074,-2.86604,0.721994,-0.656253,0
-4.85025,-3.67992,1.9199,2.93487,0,-4.57769,-3.68431,1.24291,-3.02476,0
-5.03612,-3.9374,2.11428,-1.74736,0.00669445,-4.85025,-3.67992,1.9199,2.93487,0
-3.92396,-1.61558,0.676879,-2.91178,0,-4.81487,-2.06933,0.657028,-1.62481,0
-3.02457,-1.20692,0.83207,-0.311342,0,-3.92396,-1.61558,0.676879,-2.91178,0
-3.62194,-3.82863,1.49926,1.46679,0,-4.57769,-3.68431,1.24291,-3.02476,0
-2.06285,-1.23342,1.10484,1.34258,0,-3.02457,-1.20692,0.83207,-0.311342,0
-1.49258,-0.413261,1.15092,1.6713,0,-2.06285,-1.23342,1.10484,1.34258,0
-6.56961,-1.24415,0.57513,-1.7534,0,-5.62105,-1.48958,0.775133,-2.06999,0
-1.31228,0.562476,1.27513,2.51198,0,-1.49258,-0.413261,1.15092,1.6713,0
-1.90245,1.35248,1.10904,2.44932,0,-1.31228,0.562476,1.27513,2.51198,0
