2.6137,3.3726,1.55898,-1.96874,0,1.95814,4.12731,1.53359,-2.6966,0
3.35791,4.03726,1.49285,0.786867,0,2.6137,3.3726,1.55898,-1.96874,0
4.27965,4.11795,1.87217,1.23213,0,3.35791,4.03726,1.49285,0.786867,0
5.0008,3.84993,1.23333,0.191846,0.0433073,4.27965,4.11795,1.87217,1.23213,0
4.99668,2.86051,1.08832,0.271942,0.0643211,5.0008,3.84993,1.23333,0.191846,0.0433073
2.14734,2.60851,2.00472,2.47872,0,2.6137,3.3726,1.55898,-1.96874,0
1.00328,4.40378,1.64219,-2.95492,0,1.95814,4.12731,1.53359,-2.6966,0
0.0219375,4.55898,1.75572,-0.811596,0,1.00328,4.40378,1.64219,-2.95492,0
1.59151,1.78359,1.90197,0.47262,0,2.14734,2.60851,2.00472,2.47872,0
1.18541,5.38201,1.54271,-2.92306,0,1.00328,4.40378,1.64219,-2.95492,0
2.08057,1.69004,1.29858,2.19765,0,1.59151,1.78359,1.90197,0.47262,0
-0.91246,4.82005,1.51334,-2.97746,0,0.0219375,4.55898,1.75572,-0.811596,0
1.62702,6.27922,1.54441,1.51662,0,1.18541,5.38201,1.54271,-2.92306,0
-1.88276,4.58276,1.56033,-2.3426,0,-0.91246,4.82005,1.51334,-2.97746,0
-1.25329,5.73971,1.70839,2.46136,0,-0.91246,4.82005,1.51334,-2.97746,0
