0.672815,4.82226,0.650861,2.00299,0,-0.320132,4.84677,0.766862,1.75223,0
1.33011,4.09191,0.836716,-1.88263,0,0.672815,4.82226,0.650861,2.00299,0
1.95814,4.12731,1.53359,-2.6966,0,1.33011,4.09191,0.836716,-1.88263,0
2.6137,3.3726,1.55898,-1.96874,0,1.95814,4.12731,1.53359,-2.6966,0
3.35791,4.03726,1.49285,0.786867,0,2.6137,3.3726,1.55898,-1.96874,0
4.27965,4.11795,1.87217,1.23213,0,3.35791,4.03726,1.49285,0.786867,0
5.0008,3.84993,1.23333,0.191846,0.00996351,4.27965,4.11795,1.87217,1.23213,0
4.99668,2.86051,1.08832,0.271942,0.0147981,5.0008,3.84993,1.23333,0.191846,0.00996351
-0.705593,3.9559,1.00723,1.21006,0,-0.320132,4.84677,0.766862,1.75223,0
-1.38803,3.23198,1.10827,-0.322429,0,-0.705593,3.9559,1.00723,1.21006,0
4.84738,4.90771,2.10447,1.91617,0,4.27965,4.11795,1.87217,1.23213,0
-1.81435,2.34439,1.28275,1.45302,0,-1.38803,3.23198,1.10827,-0.322429,0
-0.52642,2.78483,1.34844,0.457403,0,-1.38803,3.23198,1.10827,-0.322429,0
-2.19887,3.80306,1.23634,1.70743,0,-1.38803,3.23198,1.10827,-0.322429,0
4.83211,1.87528,1.13573,-1.34528,0.0147981,4.99668,2.86051,1.08832,0.271942,0.0147981
