3.63075,-5.74202,1.27743,0.988209,0,3.25699,-6.66929,1.29952,-0.132933,0
3.35636,-4.78058,1.25892,0.0855838,0,3.63075,-5.74202,1.27743,0.988209,0
4.30421,-4.74235,0.942519,-0.295579,0,3.35636,-4.78058,1.25892,0.0855838,0
4.4619,-3.75912,1.03411,-0.92719,0,4.30421,-4.74235,0.942519,-0.295579,0
3.81291,-3.24655,1.59632,0.984173,0,4.4619,-3.75912,1.03411,-0.92719,0
3.17435,-2.47867,1.64717,0.609031,0.00955912,3.81291,-3.24655,1.59632,0.984173,0
2.26426,-6.5581,1.25345,2.33794,0,3.25699,-6.66929,1.29952,-0.132933,0
1.33358,-6.77233,0.956925,-1.06583,0,2.26426,-6.5581,1.25345,2.33794,0
0.334481,-6.78581,0.916587,0.290082,0,1.33358,-6.77233,0.956925,-1.06583,0
-0.650676,-6.95406,0.882548,3.00053,0,0.334481,-6.78581,0.916587,0.290082,0
-1.56509,-6.5582,0.798052,2.59513,0,-0.650676,-6.95406,0.882548,3.00053,0
4.39362,-4.00994,0.996898,-1.3206,0,4.4619,-3.75912,1.03411,-0.92719,0
-2.53387,-6.32538,0.883218,-2.38354,0,-1.56509,-6.5582,0.798052,2.59513,0
-3.28131,-5.66189,0.849719,0.852935,0,-2.53387,-6.32538,0.883218,-2.38354,0
5.04115,-3.92181,1.83286,1.76333,0,4.4619,-3.75912,1.03411,-0.92719,0
