3.25699,-6.66929,1.29952,-0.132933,0,2.26615,-6.66086,1.4343,1.95892,0
3.63075,-5.74202,1.27743,0.988209,0,3.25699,-6.66929,1.29952,-0.132933,0
3.35636,-4.78058,1.25892,0.0855838,0,3.63075,-5.74202,1.27743,0.988209,0
4.30421,-4.74235,0.942519,-0.295579,0.0433073,3.35636,-4.78058,1.25892,0.0855838,0
4.4619,-3.75912,1.03411,-0.92719,0.0485607,4.30421,-4.74235,0.942519,-0.295579,0.0433073
3.81291,-3.24655,1.59632,0.984173,0.0485607,4.4619,-3.75912,1.03411,-0.92719,0.0485607
1.54378,-6.35194,0.815632,1.25396,0,2.26615,-6.66086,1.4343,1.95892,0
3.17435,-2.47867,1.64717,0.609031,0.0562913,3.81291,-3.24655,1.59632,0.984173,0.0485607
0.576995,-6.09641,0.821198,1.38364,0,1.54378,-6.35194,0.815632,1.25396,0
-0.382102,-6.30447,1.01315,1.73767,0,0.576995,-6.09641,0.821198,1.38364,0
-1.36213,-6.33446,0.816582,0.678271,0,-0.382102,-6.30447,1.01315,1.73767,0
2.82853,-6.45492,1.91623,0.252442,0,2.26615,-6.66086,1.4343,1.95892,0
-1.67387,-5.39462,0.956295,-1.36026,0,-1.36213,-6.33446,0.816582,0.678271,0
-2.36309,-4.68662,1.11031,2.98688,0,-1.67387,-5.39462,0.956295,-1.36026,0
-2.51572,-3.69836,1.10351,2.69858,0,-2.36309,-4.68662,1.11031,2.98688,0
