-0.631938,-0.50411,0.804513,-3.13832
-0.625541,-0.522394,0.80949,3.09607
-0.619144,-0.540678,0.814466,3.04729
-0.612747,-0.558962,0.819443,2.9985
-0.60635,-0.577247,0.82442,2.94971
-0.599953,-0.595531,0.829397,2.90092
-0.593556,-0.613815,0.834373,2.85213
-0.587158,-0.632099,0.83935,2.80334
-0.580761,-0.650383,0.844327,2.75455
-0.574364,-0.668667,0.849303,2.70576
-0.567967,-0.686951,0.85428,2.65697
-0.56157,-0.705235,0.859257,2.60818
-0.555173,-0.72352,0.864234,2.55939
-0.548776,-0.741804,0.86921,2.51061
-0.542379,-0.760088,0.874187,2.46182
-0.535981,-0.778372,0.879164,2.41303
-0.529584,-0.796656,0.88414,2.36424
-0.523187,-0.81494,0.889117,2.31545
-0.51679,-0.833224,0.894094,2.26666
-0.510393,-0.851508,0.899071,2.21787
-0.503996,-0.869793,0.904047,2.16908
-0.497599,-0.888077,0.909024,2.12029
-0.491202,-0.906361,0.914001,2.0715
-0.484805,-0.924645,0.918977,2.02271
-0.478407,-0.942929,0.923954,1.97393
-0.47201,-0.961213,0.928931,1.92514
-0.465613,-0.979497,0.933908,1.87635
-0.459216,-0.997781,0.938884,1.82756
-0.452819,-1.01607,0.943861,1.77877
-0.446422,-1.03435,0.948838,1.72998
-0.440025,-1.05263,0.953814,1.68119
-0.433628,-1.07092,0.958791,1.6324
-0.42723,-1.0892,0.963768,1.58361
-0.420833,-1.10749,0.968744,1.53482
-0.414436,-1.12577,0.973721,1.48603
-0.408039,-1.14405,0.978698,1.43725
-0.401642,-1.16234,0.983675,1.38846
-0.395245,-1.18062,0.988651,1.33967
-0.388848,-1.19891,0.993628,1.29088
-0.382451,-1.21719,0.998605,1.24209
-0.376053,-1.23548,1.00358,1.1933
-0.369656,-1.25376,1.00856,1.14451
-0.363259,-1.27204,1.01353,1.09572
-0.356862,-1.29033,1.01851,1.04693
-0.350465,-1.30861,1.02349,0.998144
-0.344068,-1.3269,1.02846,0.949355
-0.337671,-1.34518,1.03344,0.900566
-0.331274,-1.36346,1.03842,0.851777
-0.324876,-1.38175,1.0434,0.802988
-0.318479,-1.40003,1.04837,0.754199
-0.312082,-1.41832,1.05335,0.705409
-0.325744,-1.41728,1.03878,0.706003
-0.339406,-1.41624,1.02421,0.706597
-0.353068,-1.4152,1.00964,0.707191
-0.36673,-1.41417,0.99507,0.707784
-0.380392,-1.41313,0.9805,0.708378
-0.394054,-1.41209,0.965931,0.708972
-0.407716,-1.41105,0.951361,0.709565
-0.421378,-1.41002,0.936792,0.710159
-0.43504,-1.40898,0.922222,0.710753
-0.448702,-1.40794,0.907652,0.711346
-0.462364,-1.4069,0.893083,0.71194
-0.476026,-1.40587,0.878513,0.712534
-0.489688,-1.40483,0.863943,0.713128
-0.50335,-1.40379,0.849374,0.713721
-0.517012,-1.40275,0.834804,0.714315
-0.530674,-1.40172,0.820235,0.714909
-0.544336,-1.40068,0.805665,0.715502
-0.557998,-1.39964,0.791095,0.716096
-0.57166,-1.3986,0.776526,0.71669
-0.585322,-1.39757,0.761956,0.717284
-0.598984,-1.39653,0.747387,0.717877
-0.612646,-1.39549,0.732817,0.718471
-0.626308,-1.39445,0.718247,0.719065
-0.63997,-1.39342,0.703678,0.719658
-0.653632,-1.39238,0.689108,0.720252
-0.667294,-1.39134,0.674538,0.720846
-0.680956,-1.3903,0.659969,0.721439
-0.694618,-1.38927,0.645399,0.722033
-0.70828,-1.38823,0.63083,0.722627
-0.721942,-1.38719,0.61626,0.723221
-0.735604,-1.38615,0.60169,0.723814
-0.749266,-1.38512,0.587121,0.724408
-0.762928,-1.38408,0.572551,0.725002
-0.77659,-1.38304,0.557981,0.725595
-0.790252,-1.38201,0.543412,0.726189
-0.803914,-1.38097,0.528842,0.726783
-0.808215,-1.38064,0.524255,0.72697
-0.821231,-1.36546,0.523871,0.752262
-0.834246,-1.35028,0.523487,0.777554
-0.847262,-1.3351,0.523103,0.802846
-0.860277,-1.31992,0.522719,0.828138
-0.873293,-1.30474,0.522335,0.85343
-0.886308,-1.28956,0.521951,0.878722
-0.899324,-1.27438,0.521567,0.904014
-0.912339,-1.2592,0.521183,0.929306
-0.925355,-1.24402,0.520798,0.954598
-0.938371,-1.22884,0.520414,0.979891
-0.951386,-1.21366,0.52003,1.00518
-0.964402,-1.19847,0.519646,1.03047
-0.977417,-1.18329,0.519262,1.05577
-0.990433,-1.16811,0.518878,1.08106
-1.00345,-1.15293,0.518494,1.10635
-1.01646,-1.13775,0.51811,1.13164
-1.02948,-1.12257,0.517726,1.15694
-1.04249,-1.10739,0.517342,1.18223
-1.05551,-1.09221,0.516958,1.20752
-1.06853,-1.07703,0.516574,1.23281
-1.08154,-1.06185,0.51619,1.2581
-1.09456,-1.04667,0.515806,1.2834
-1.10757,-1.03149,0.515421,1.30869
-1.12059,-1.01631,0.515037,1.33398
-1.1336,-1.00113,0.514653,1.35927
-1.14662,-0.985948,0.514269,1.38456
-1.15963,-0.970767,0.513885,1.40986
-1.17265,-0.955587,0.513501,1.43515
-1.18567,-0.940406,0.513117,1.46044
-1.19868,-0.925226,0.512733,1.48573
-1.2117,-0.910045,0.512349,1.51102
-1.22471,-0.894864,0.511965,1.53632
-1.23773,-0.879684,0.511581,1.56161
-1.25074,-0.864503,0.511197,1.5869
-1.26376,-0.849323,0.510813,1.61219
-1.27677,-0.834142,0.510428,1.63748
-1.28979,-0.818962,0.510044,1.66278
-1.30281,-0.803781,0.50966,1.68807
-1.31582,-0.788601,0.509276,1.71336
-1.32884,-0.77342,0.508892,1.73865
-1.34185,-0.75824,0.508508,1.76394
-1.35487,-0.743059,0.508124,1.78924
-1.36788,-0.727879,0.50774,1.81453
-1.3809,-0.712698,0.507356,1.83982
-1.39391,-0.697518,0.506972,1.86511
-1.40693,-0.682337,0.506588,1.89041
-1.41995,-0.667157,0.506204,1.9157
-1.43296,-0.651976,0.50582,1.94099
-1.44598,-0.636796,0.505436,1.96628
-1.45899,-0.621615,0.505051,1.99157
-1.44838,-0.604669,0.504545,1.93489
-1.43777,-0.587723,0.504038,1.87821
-1.42716,-0.570777,0.503532,1.82152
-1.41655,-0.553831,0.503025,1.76484
-1.40594,-0.536885,0.502519,1.70816
-1.39533,-0.519938,0.502012,1.65147
-1.38472,-0.502992,0.501506,1.59479
-1.37411,-0.486046,0.500999,1.53811
-1.3635,-0.4691,0.500493,1.48142
-1.35289,-0.452154,0.499986,1.42474
-1.34228,-0.435208,0.49948,1.36806
-1.33167,-0.418262,0.498973,1.31137
-1.32106,-0.401315,0.498467,1.25469
-1.31045,-0.384369,0.49796,1.19801
-1.29984,-0.367423,0.497454,1.14132
-1.28923,-0.350477,0.496947,1.08464
-1.27862,-0.333531,0.496441,1.02796
-1.26801,-0.316585,0.495934,0.971274
-1.2574,-0.299639,0.495428,0.914591
-1.24679,-0.282692,0.494921,0.857908
