-3.88685e-11,1.15919e-11,0.13,-9.78104e-18
-3.88685e-11,1.15919e-11,0.13,-1.23036e-17
-2.76773e-11,2.48133e-11,0.13,-1.50309e-17
-3.88685e-11,1.15919e-11,0.13,-1.71984e-17
-2.76773e-11,2.48133e-11,0.13,-1.99202e-17
-3.88685e-11,1.15919e-11,0.13,-2.20865e-17
-2.76773e-11,2.48133e-11,0.13,-2.47805e-17
-3.88685e-11,1.15919e-11,0.13,-2.69809e-17
-3.88685e-11,1.15919e-11,0.13,-2.9339e-17
-2.76773e-11,2.48133e-11,0.13,-3.20133e-17
-2.76773e-11,2.48133e-11,0.13,-3.45099e-17
-3.88685e-11,1.15919e-11,0.13,-3.66886e-17
-2.76773e-11,2.48133e-11,0.13,-3.93338e-17
-3.88685e-11,1.15919e-11,0.13,-4.15152e-17
-2.76773e-11,2.48133e-11,0.13,-4.42045e-17
-3.88685e-11,1.15919e-11,0.13,-4.64049e-17
-2.76773e-11,2.48133e-11,0.13,-4.90637e-17
-3.88686e-11,1.15919e-11,0.13,-5.12411e-17
-2.79139e-11,2.26783e-11,0.13,-5.34628e-17
0.0060622,1.28817e-06,0.192921,-4.0159e-07
0.0447351,2.64426e-05,0.333313,5.13181e-06
0.0891819,0.000124776,0.484774,9.39024e-06
0.115208,0.000264252,0.614262,-0.000153636
0.124646,-0.000251704,0.711043,-0.0155752
0.125012,-0.0034995,0.773408,-0.0488733
0.122664,-0.00828427,0.807929,-0.0902658
0.12123,-0.0135786,0.823148,-0.133287
0.121664,-0.0196057,0.828311,-0.18839
0.123015,-0.0288747,0.826741,-0.256016
0.123303,-0.0388169,0.822237,-0.326062
0.12256,-0.047469,0.817033,-0.392163
0.121207,-0.0548823,0.813999,-0.461623
0.118521,-0.064262,0.811534,-0.540618
0.113822,-0.0739793,0.809452,-0.619659
0.108111,-0.0821293,0.807726,-0.692724
0.10237,-0.0889379,0.808013,-0.768277
0.095462,-0.0970089,0.808093,-0.848181
0.086496,-0.105284,0.807764,-0.933383
0.0778702,-0.111343,0.807139,-1.00817
0.0699131,-0.116126,0.808011,-1.08549
0.060271,-0.121885,0.808258,-1.16961
0.0496356,-0.126639,0.807981,-1.2517
0.0396142,-0.129748,0.807347,-1.32637
0.0304283,-0.131964,0.808291,-1.40419
0.0193005,-0.134525,0.808512,-1.48828
0.00751748,-0.135783,0.80816,-1.56999
-0.00299825,-0.1356,0.807502,-1.64419
-0.0124539,-0.134846,0.808396,-1.72228
-0.0238203,-0.133803,0.80855,-1.80625
-0.0352949,-0.13132,0.808144,-1.88761
-0.045108,-0.127916,0.807363,-1.9612
-0.0534643,-0.124342,0.808168,-2.03613
-0.0635601,-0.119988,0.80843,-2.11818
-0.0736476,-0.114221,0.808115,-2.19853
-0.0814369,-0.108431,0.807465,-2.26623
-0.0888209,-0.102113,0.808281,-2.34527
-0.0976272,-0.0944293,0.808479,-2.43182
-0.105508,-0.0857266,0.808112,-2.51294
-0.111504,-0.0771832,0.807363,-2.58659
-0.115941,-0.0697566,0.808054,-2.65769
-0.121656,-0.0601566,0.80835,-2.74275
-0.126314,-0.0500831,0.808079,-2.82017
-0.129646,-0.0396218,0.80737,-2.89688
-0.143408,-0.0484385,0.812499,-2.98003
-0.241315,-0.146306,0.80604,-3.02436
-0.388264,-0.275392,0.795601,-3.05918
-0.50602,-0.384383,0.794104,-3.08826
-0.578638,-0.454079,0.797063,-3.10865
-0.614291,-0.489033,0.800623,-3.12277
-0.628346,-0.501991,0.803285,-3.13285
-0.632429,-0.504094,0.804781,-3.13971
-0.637291,-0.502879,0.812363,3.13831
-0.664318,-0.505695,0.825527,3.12819
-0.697455,-0.516523,0.841888,3.10601
-0.717349,-0.537451,0.860248,3.06753
-0.721878,-0.567507,0.878395,3.01337
-0.715541,-0.602235,0.89501,2.94556
-0.702455,-0.638118,0.910055,2.86529
-0.684911,-0.673608,0.923854,2.77455
-0.664799,-0.707764,0.936535,2.67603
-0.642972,-0.740572,0.94864,2.571
-0.619037,-0.773395,0.960724,2.46056
-0.593094,-0.80737,0.972972,2.34599
-0.568133,-0.839517,0.98414,2.23852
-0.537809,-0.877756,0.997263,2.1102
-0.507868,-0.914786,1.0097,1.98955
-0.476637,-0.953984,1.02221,1.86837
-0.445132,-0.994408,1.03457,1.74671
-0.412558,-1.03677,1.04707,1.62421
