4.83359,2.70893,1.18805,-1.39724,0,3.94335,2.32984,0.935543,1.3606,0
5.14487,3.63078,0.957156,2.15296,0,4.83359,2.70893,1.18805,-1.39724,0
5.23333,4.60175,1.1794,0.104913,0.0142803,5.14487,3.63078,0.957156,2.15296,0
5.54385,5.54853,1.26415,1.13773,0.0229418,5.23333,4.60175,1.1794,0.104913,0.0142803
4.6803,4.24926,1.93432,0.321453,0.0142803,5.23333,4.60175,1.1794,0.104913,0.0142803
5.28058,1.81536,1.22951,-0.323483,0,4.83359,2.70893,1.18805,-1.39724,0
2.9523,2.35224,1.06712,2.82749,0,3.94335,2.32984,0.935543,1.3606,0
2.38571,1.52962,1.11494,-1.76055,0,2.9523,2.35224,1.06712,2.82749,0
4.75414,6.14606,1.12521,-0.535225,0.0229418,5.54385,5.54853,1.26415,1.13773,0.0229418
1.4735,1.92788,1.21119,1.70322,0,2.38571,1.52962,1.11494,-1.76055,0
1.15179,2.86183,1.05552,0.706089,0,1.4735,1.92788,1.21119,1.70322,0
0.82567,3.76583,1.332,1.04635,0,1.15179,2.86183,1.05552,0.706089,0
0.692389,1.30934,1.12586,-0.417289,0,1.4735,1.92788,1.21119,1.70322,0
6.13936,1.3219,1.36731,-1.34774,0,5.28058,1.81536,1.22951,-0.323483,0
1.64837,3.91392,1.88085,-0.156145,0,0.82567,3.76583,1.332,1.04635,0
