-1.197,1.32157,0.968562,-1.77203,0,-2.05082,0.802001,0.936362,-0.516718,0
-0.252675,1.03213,1.125,2.8886,0,-1.197,1.32157,0.968562,-1.77203,0
-2.2507,-0.157635,1.13422,0.0478734,0,-2.05082,0.802001,0.936362,-0.516718,0
-2.34314,-0.964516,1.69855,-1.30599,0,-2.2507,-0.157635,1.13422,0.0478734,0
0.684928,1.36731,1.03254,2.54764,0,-0.252675,1.03213,1.125,2.8886,0
-1.67371,2.17969,1.15929,0.0974886,0,-1.197,1.32157,0.968562,-1.77203,0
-1.52777,3.11712,1.47541,-2.10117,0,-1.67371,2.17969,1.15929,0.0974886,0
-1.72534,-1.74934,1.64982,-2.35198,0,-2.34314,-0.964516,1.69855,-1.30599,0
-0.843,3.82757,1.63776,0.935036,0,-1.52777,3.11712,1.47541,-2.10117,0
-2.33085,3.71229,1.50424,-2.43464,0,-1.52777,3.11712,1.47541,-2.10117,0
-0.992928,-2.37296,1.37656,-2.7138,0,-1.72534,-1.74934,1.64982,-2.35198,0
1.60301,1.6938,1.25735,-0.668934,0,0.684928,1.36731,1.03254,2.54764,0
-1.58843,-3.08909,1.0125,-0.413384,0,-0.992928,-2.37296,1.37656,-2.7138,0
-3.03903,4.32193,1.86037,0.581982,0,-2.33085,3.71229,1.50424,-2.43464,0
-0.84023,1.79192,1.7238,-1.13544,0,-1.197,1.32157,0.968562,-1.77203,0
-4.01981,4.50625,1.92435,-2.27881,0,-3.03903,4.32193,1.86037,0.581982,0
-0.771228,4.73863,1.2318,0.916071,0,-0.843,3.82757,1.63776,0.935036,0
-3.24567,-0.0882752,1.2065,-1.92521,0,-2.2507,-0.157635,1.13422,0.0478734,0
-4.6436,3.79418,2.24658,-1.20283,0,-4.01981,4.50625,1.92435,-2.27881,0
-4.7321,2.84693,1.93855,-2.17606,0,-4.6436,3.79418,2.24658,-1.20283,0
-2.42811,-3.61803,0.889405,1.20009,0,-1.58843,-3.08909,1.0125,-0.413384,0
-1.20193,5.63874,1.29736,-0.865139,0,-0.771228,4.73863,1.2318,0.916071,0
-3.38602,-3.87231,1.02266,0.153709,0,-2.42811,-3.61803,0.889405,1.20009,0
0.152867,5.12018,1.2535,1.23155,0,-0.771228,4.73863,1.2318,0.916071,0
2.496,1.29425,1.05018,-0.254079,0,1.60301,1.6938,1.25735,-0.668934,0
3.03095,2.10751,1.27919,-2.62908,0,2.496,1.29425,1.05018,-0.254079,0
1.59094,2.57795,1.13335,1.01375,0,1.60301,1.6938,1.25735,-0.668934,0
-3.06874,-4.82047,1.04086,-1.67863,0,-3.38602,-3.87231,1.02266,0.153709,0
-2.80609,0.942637,0.813585,2.04306,0,-2.05082,0.802001,0.936362,-0.516718,0
3.94335,2.32984,0.935543,1.3606,0,3.03095,2.10751,1.27919,-2.62908,0
-0.132862,2.08659,1.7409,0.773116,0,-0.84023,1.79192,1.7238,-1.13544,0
4.83359,2.70893,1.18805,-1.39724,0,3.94335,2.32984,0.935543,1.3606,0
-4.02752,2.28034,2.36581,-1.47728,0,-4.7321,2.84693,1.93855,-2.17606,0
-4.48196,1.4004,2.5043,-0.672422,0,-4.02752,2.28034,2.36581,-1.47728,0
3.3741,3.15051,0.985075,0.149084,0,3.94335,2.32984,0.935543,1.3606,0
1.09108,5.35237,0.996898,-1.95141,0,0.152867,5.12018,1.2535,1.23155,0
-5.57925,4.09261,2.05815,1.70396,0,-4.6436,3.79418,2.24658,-1.20283,0
-0.764843,-3.65617,1.02383,-0.365342,0,-1.58843,-3.08909,1.0125,-0.413384,0
-0.575991,1.4126,1.2432,0.440515,0,-0.252675,1.03213,1.125,2.8886,0
1.65505,5.2904,1.82036,-2.41458,0,1.09108,5.35237,0.996898,-1.95141,0
-4.31425,-3.94707,0.658247,1.73683,0,-3.38602,-3.87231,1.02266,0.153709,0
-3.75116,-5.40065,1.4855,-1.48103,0,-3.06874,-4.82047,1.04086,-1.67863,0
-5.99191,4.9758,2.28106,-0.158644,0,-5.57925,4.09261,2.05815,1.70396,0
5.25799,1.80841,1.28256,0.18635,0,4.83359,2.70893,1.18805,-1.39724,0
-1.83737,4.24747,2.18259,-1.04866,0,-2.33085,3.71229,1.50424,-2.43464,0
-5.43717,5.75186,1.98106,0.177962,0,-5.99191,4.9758,2.28106,-0.158644,0
-3.29187,-2.94162,1.37613,2.90895,0,-3.38602,-3.87231,1.02266,0.153709,0
0.489101,6.12996,0.815294,-2.80788,0,1.09108,5.35237,0.996898,-1.95141,0
-4.6398,-5.70881,1.14586,1.67567,0,-3.75116,-5.40065,1.4855,-1.48103,0
-4.12975,-6.14883,1.01208,1.60996,0,-4.6398,-5.70881,1.14586,1.67567,0
0.244525,5.70525,0.81554,0.433114,0,0.489101,6.12996,0.815294,-2.80788,0
-5.47492,1.31713,2.58857,2.98741,0,-4.48196,1.4004,2.5043,-0.672422,0
-1.1472,6.56481,0.923983,-2.42231,0,-1.20193,5.63874,1.29736,-0.865139,0
-4.8665,-3.31476,1.20158,2.71987,0,-4.31425,-3.94707,0.658247,1.73683,0
-1.49415,-1.93683,1.99204,-1.55406,0,-1.72534,-1.74934,1.64982,-2.35198,0
-2.91295,5.24709,1.50233,2.33626,0,-3.03903,4.32193,1.86037,0.581982,0
-5.84479,-3.51843,1.23993,0.268548,0,-4.8665,-3.31476,1.20158,2.71987,0
3.03676,1.85472,2.24669,0.744432,0,3.03095,2.10751,1.27919,-2.62908,0
-6.12908,-2.72482,1.77786,2.1743,0,-5.84479,-3.51843,1.23993,0.268548,0
5.84912,1.60651,0.50166,0.118937,0,5.25799,1.80841,1.28256,0.18635,0
-2.31568,-5.44361,0.829685,-1.41835,0,-3.06874,-4.82047,1.04086,-1.67863,0
-1.06186,-1.00142,1.67018,-2.03692,0,-1.72534,-1.74934,1.64982,-2.35198,0
