-1.47625,-0.128422,1.18722,3.04578,2.29735,-0.632477,-0.504145,0.803979,-3.13904,0
-2.01233,-0.87787,1.57575,2.8817,3.72826,-1.47625,-0.128422,1.18722,3.04578,2.29735
-2.51151,-1.7082,1.328,-2.56889,4.32448,-2.01233,-0.87787,1.57575,2.8817,3.72826
-2.70274,-2.68694,1.4021,0.494077,4.47488,-2.51151,-1.7082,1.328,-2.56889,4.32448
-2.19129,-3.30971,1.99419,-1.95367,4.6,-2.70274,-2.68694,1.4021,0.494077,4.47488
-1.37797,-3.8915,1.98765,1.61655,4.62933,-2.19129,-3.30971,1.99419,-1.95367,4.6
-2.49664,-0.401713,2.30972,2.2883,4.21335,-2.01233,-0.87787,1.57575,2.8817,3.72826
-0.813765,-4.43524,1.36636,1.50667,4.6332,-1.37797,-3.8915,1.98765,1.61655,4.62933
-3.42045,-1.56623,0.935998,-0.442253,4.43081,-2.51151,-1.7082,1.328,-2.56889,4.32448
-4.39941,-1.71371,1.07707,2.81932,4.51942,-3.42045,-1.56623,0.935998,-0.442253,4.43081
-3.04604,0.411037,2.11583,2.26563,4.54056,-2.49664,-0.401713,2.30972,2.2883,4.21335
-1.82666,0.729219,0.871532,-2.45618,2.83561,-1.47625,-0.128422,1.18722,3.04578,2.29735
-3.33339,1.36354,2.01503,0.000116856,4.67284,-3.04604,0.411037,2.11583,2.26563,4.54056
-3.27986,2.34903,1.8539,2.1322,4.71928,-3.33339,1.36354,2.01503,0.000116856,4.67284
-4.85598,-1.78377,1.96399,0.317262,4.54388,-4.39941,-1.71371,1.07707,2.81932,4.51942
