1.79759,3.94404,1.9129,1.82314,4.50449,1.0334,3.615,1.35815,2.31788,0
1.95583,4.92566,2.01959,-0.611742,6.66675,1.79759,3.94404,1.9129,1.82314,4.50449
1.86811,5.63921,1.32449,0.415479,7.416,1.95583,4.92566,2.01959,-0.611742,6.66675
1.32328,6.23923,1.91028,-2.17047,7.4711,1.86811,5.63921,1.32449,0.415479,7.416
2.53649,3.32953,1.63649,-2.37244,4.50449,1.79759,3.94404,1.9129,1.82314,4.50449
2.65051,2.3991,1.28822,0.210595,5.36653,2.53649,3.32953,1.63649,-2.37244,4.50449
2.8729,1.57348,1.80677,2.28626,5.43806,2.65051,2.3991,1.28822,0.210595,5.36653
0.34338,6.43339,1.86449,-0.95805,7.49924,1.32328,6.23923,1.91028,-2.17047,7.4711
-0.622487,6.5036,2.11384,0.0920359,7.53434,0.34338,6.43339,1.86449,-0.95805,7.49924
3.85668,1.44304,1.68363,-0.866518,5.48435,2.8729,1.57348,1.80677,2.28626,5.43806
-1.37301,6.51205,1.45304,2.29528,7.53466,-0.622487,6.5036,2.11384,0.0920359,7.53434
-2.33975,6.68896,1.63773,-0.0713531,7.53755,-1.37301,6.51205,1.45304,2.29528,7.53466
-3.16387,6.15171,1.81715,-0.921262,7.53798,-2.33975,6.68896,1.63773,-0.0713531,7.53755
-3.4374,6.24785,0.860103,-2.94098,7.53815,-3.16387,6.15171,1.81715,-0.921262,7.53798
0.449029,2.82654,1.16624,-0.440768,1.62387,1.0334,3.615,1.35815,2.31788,0
