3.37103,3.70625,2.10193,2.51526,2.5431,3.0508,4.65347,2.0873,2.9811,0
3.23817,2.78463,1.73727,-0.286085,3.16722,3.37103,3.70625,2.10193,2.51526,2.5431
3.91625,2.15609,1.35629,2.85929,3.16722,3.23817,2.78463,1.73727,-0.286085,3.16722
2.21609,5.19874,2.16439,-0.304652,0.95931,3.0508,4.65347,2.0873,2.9811,0
2.60653,5.91066,1.58067,2.20579,1.00589,2.21609,5.19874,2.16439,-0.304652,0.95931
4.48268,2.01357,2.16798,-0.511121,3.26061,3.91625,2.15609,1.35629,2.85929,3.16722
1.23101,5.14357,2.00137,-2.07824,0.95931,2.21609,5.19874,2.16439,-0.304652,0.95931
0.429386,4.65285,2.34282,-1.24813,1.03462,1.23101,5.14357,2.00137,-2.07824,0.95931
5.38625,2.00973,1.73957,-1.88244,3.26061,4.48268,2.01357,2.16798,-0.511121,3.26061
5.96677,2.12616,0.933685,1.77276,3.26325,5.38625,2.00973,1.73957,-1.88244,3.26061
-0.36121,5.15708,1.99538,-0.960877,1.08438,0.429386,4.65285,2.34282,-1.24813,1.03462
-1.35253,5.23671,1.89082,1.60882,1.08663,-0.36121,5.15708,1.99538,-0.960877,1.08438
-2.03325,5.10213,1.17074,-1.95884,1.08663,-1.35253,5.23671,1.89082,1.60882,1.08663
6.72643,2.77538,0.971551,-1.20763,3.26507,5.96677,2.12616,0.933685,1.77276,3.26325
-2.93962,5.51141,1.27558,-3.08431,1.09111,-2.03325,5.10213,1.17074,-1.95884,1.08663
