-0.809754,2.02625,1.3638,-0.275839,0,-1.7605,1.79713,1.15502,1.31206,0
-2.40547,1.033,1.1439,2.70562,0,-1.7605,1.79713,1.15502,1.31206,0
-0.185028,1.24628,1.32687,-1.38793,0,-0.809754,2.02625,1.3638,-0.275839,0
-2.95071,0.201515,1.25041,1.39212,0,-2.40547,1.033,1.1439,2.70562,0
-2.92867,-0.798221,1.24386,-1.28189,0,-2.95071,0.201515,1.25041,1.39212,0
-3.69063,-1.37203,0.94361,-2.08296,0,-2.92867,-0.798221,1.24386,-1.28189,0
-2.26853,-1.53452,1.39247,1.69924,0,-2.92867,-0.798221,1.24386,-1.28189,0
-4.08638,-2.29024,0.96029,1.68596,0,-3.69063,-1.37203,0.94361,-2.08296,0
-1.91471,-2.46948,1.41828,-2.96038,0,-2.26853,-1.53452,1.39247,1.69924,0
-0.407648,2.91834,1.56991,0.324623,0,-0.809754,2.02625,1.3638,-0.275839,0
-0.955292,-2.75135,1.40988,2.69404,0,-1.91471,-2.46948,1.41828,-2.96038,0
-2.02358,-3.46262,1.46096,-1.27783,0,-1.91471,-2.46948,1.41828,-2.96038,0
0.271186,3.64865,1.49357,-1.02791,0,-0.407648,2.91834,1.56991,0.324623,0
-3.79577,0.7358,1.27074,-0.155758,0,-2.95071,0.201515,1.25041,1.39212,0
-4.42105,1.51164,1.35498,1.45225,0,-3.79577,0.7358,1.27074,-0.155758,0
-4.73323,2.44807,1.19487,1.87568,0,-4.42105,1.51164,1.35498,1.45225,0
-4.56476,-3.0605,1.38202,0.742693,0,-4.08638,-2.29024,0.96029,1.68596,0
1.24662,3.83591,1.6096,0.0270694,0,0.271186,3.64865,1.49357,-1.02791,0
2.22069,4.05654,1.55945,2.8037,0,1.24662,3.83591,1.6096,0.0270694,0
2.8474,3.29083,1.70407,-1.78544,0,2.22069,4.05654,1.55945,2.8037,0
-4.91042,-3.98383,1.54929,-0.253634,0,-4.56476,-3.0605,1.38202,0.742693,0
3.0105,2.35711,1.38539,-0.68283,0,2.8474,3.29083,1.70407,-1.78544,0
-3.82086,2.77182,1.44539,2.34526,0,-4.73323,2.44807,1.19487,1.87568,0
3.9757,2.59389,1.27433,-1.03422,0,3.0105,2.35711,1.38539,-0.68283,0
-0.361321,-3.35795,1.9383,0.992917,0,-0.955292,-2.75135,1.40988,2.69404,0
-5.64567,2.04015,1.22732,-0.464999,0,-4.73323,2.44807,1.19487,1.87568,0
-4.95013,-1.92742,1.31,2.53842,0,-4.08638,-2.29024,0.96029,1.68596,0
-5.27213,-4.25144,1.91289,-0.91307,0,-4.91042,-3.98383,1.54929,-0.253634,0
-0.483117,4.29752,1.39357,-2.51524,0,0.271186,3.64865,1.49357,-1.02791,0
-0.288871,0.392659,1.83731,0.547529,0,-0.185028,1.24628,1.32687,-1.38793,0
-0.545483,5.27405,1.5997,2.28377,0,-0.483117,4.29752,1.39357,-2.51524,0
4.90752,2.95661,1.28595,-1.19503,0,3.9757,2.59389,1.27433,-1.03422,0
-6.17214,2.86153,1.44675,-1.21677,0,-5.64567,2.04015,1.22732,-0.464999,0
-5.54108,-1.13146,1.44121,0.622987,0,-4.95013,-1.92742,1.31,2.53842,0
5.22495,3.9039,1.32929,-1.77203,0,4.90752,2.95661,1.28595,-1.19503,0
5.31701,2.10492,1.61298,2.8886,0,4.90752,2.95661,1.28595,-1.19503,0
-1.79747,-4.39527,1.17982,0.795167,0,-2.02358,-3.46262,1.46096,-1.27783,0
2.23334,4.73417,1.46836,2.47518,0,2.22069,4.05654,1.55945,2.8037,0
6.11782,4.21237,1.00123,2.54764,0,5.22495,3.9039,1.32929,-1.77203,0
-1.40104,5.75965,1.77919,0.0974886,0,-0.545483,5.27405,1.5997,2.28377,0
-6.09164,3.85438,1.53489,-2.43464,0,-6.17214,2.86153,1.44675,-1.21677,0
-5.02452,-5.21535,2.01076,-0.361697,0,-5.27213,-4.25144,1.91289,-0.91307,0
3.68916,3.32755,1.91576,-0.668934,0,2.8474,3.29083,1.70407,-1.78544,0
-6.58059,4.67208,1.23109,-1.42852,0,-6.09164,3.85438,1.53489,-2.43464,0
-4.83396,-1.39407,1.11113,1.35469,0,-4.95013,-1.92742,1.31,2.53842,0
-2.39789,5.6916,1.81992,-0.145222,0,-1.40104,5.75965,1.77919,0.0974886,0
-5.78381,5.10769,1.64989,-2.27881,0,-6.58059,4.67208,1.23109,-1.42852,0
-0.826485,6.41802,1.29296,0.916071,0,-1.40104,5.75965,1.77919,0.0974886,0
2.21708,2.08724,1.93097,1.01593,0,3.0105,2.35711,1.38539,-0.68283,0
-6.43208,-0.783148,1.15,-1.83236,0,-5.54108,-1.13146,1.44121,0.622987,0
-4.83964,-6.04092,1.47761,0.0518489,0,-5.02452,-5.21535,2.01076,-0.361697,0
-6.77422,2.34905,2.05901,0.451507,0,-6.17214,2.86153,1.44675,-1.21677,0
3.06621,1.41566,1.05285,-1.25538,0,3.0105,2.35711,1.38539,-0.68283,0
4.50621,2.30936,0.47584,-1.71814,0,3.9757,2.59389,1.27433,-1.03422,0
1.88126,3.57308,1.35201,1.01375,0,2.22069,4.05654,1.55945,2.8037,0
-1.99404,-5.37258,1.25863,-1.67863,0,-1.79747,-4.39527,1.17982,0.795167,0
-2.51577,1.93777,1.03224,2.04306,0,-1.7605,1.79713,1.15502,1.31206,0
4.32676,1.45393,0.819044,-0.310936,0,4.50621,2.30936,0.47584,-1.71814,0
-4.61421,-1.8117,0.947979,2.6547,0,-4.83396,-1.39407,1.11113,1.35469,0
3.0309,4.05913,1.61972,2.33275,0,2.8474,3.29083,1.70407,-1.78544,0
-1.41112,-1.32599,0.921979,0.239742,0,-2.26853,-1.53452,1.39247,1.69924,0
2.22873,5.71584,1.27781,0.0851462,0,2.23334,4.73417,1.46836,2.47518,0
3.45436,4.44846,1.22201,0.149084,0,3.0309,4.05913,1.61972,2.33275,0
2.27748,6.56927,0.970477,-1.95141,0,2.22873,5.71584,1.27781,0.0851462,0
-0.999203,-5.2987,1.18901,0.280216,0,-1.99404,-5.37258,1.25863,-1.67863,0
-5.42391,-6.71549,1.0264,0.500849,0,-4.83964,-6.04092,1.47761,0.0518489,0
0.0236921,6.91624,1.12272,-2.80788,0,-0.826485,6.41802,1.29296,0.916071,0
-4.12828,-4.27048,0.996044,1.82431,0,-4.91042,-3.98383,1.54929,-0.253634,0
-3.83943,-5.1537,1.23074,1.60996,0,-4.12828,-4.27048,0.996044,1.82431,0
0.534846,6.70038,1.0342,0.433114,0,0.0236921,6.91624,1.12272,-2.80788,0
-6.81769,5.56443,0.84704,-1.52482,0,-6.58059,4.67208,1.23109,-1.42852,0
-4.53144,-3.29678,1.91978,3.1072,0,-4.56476,-3.0605,1.38202,0.742693,0
-3.02253,6.38966,1.46986,-2.34552,0.00703321,-2.39789,5.6916,1.81992,-0.145222,0
