-2.76773e-11,2.48133e-11,0.13,-1.11171e-17
-3.88685e-11,1.15919e-11,0.13,-1.32904e-17
-2.76773e-11,2.48133e-11,0.13,-1.59831e-17
-3.88685e-11,1.15919e-11,0.13,-1.81881e-17
-2.76773e-11,2.48133e-11,0.13,-2.08746e-17
-3.88685e-11,1.15919e-11,0.13,-2.30976e-17
-2.76773e-11,2.48133e-11,0.13,-2.57773e-17
-3.88685e-11,1.15919e-11,0.13,-2.79459e-17
-2.76773e-11,2.48133e-11,0.13,-3.06376e-17
-3.88685e-11,1.15919e-11,0.13,-3.28097e-17
-2.76773e-11,2.48133e-11,0.13,-3.54749e-17
-3.88685e-11,1.15919e-11,0.13,-3.76351e-17
-2.76773e-11,2.48133e-11,0.13,-4.03207e-17
-3.88685e-11,1.15919e-11,0.13,-4.24881e-17
-2.76773e-11,2.48133e-11,0.13,-4.52122e-17
-3.88685e-11,1.15919e-11,0.13,-4.73508e-17
-2.76774e-11,2.48133e-11,0.13,-5.0059e-17
-3.88686e-11,1.15919e-11,0.13,-5.22152e-17
6.35365e-05,3.16252e-09,0.134368,-7.21266e-10
0.0134898,3.92982e-06,0.228245,-2.17678e-07
0.058647,4.53028e-05,0.376612,7.95567e-06
0.0985791,0.000165438,0.524441,9.08262e-06
0.119118,0.00028948,0.645536,-0.00289171
0.125184,-0.00120029,0.732208,-0.0260616
0.124207,-0.00509599,0.785842,-0.0631797
0.121889,-0.0101115,0.813999,-0.10565
0.121021,-0.0153561,0.825886,-0.151172
0.121949,-0.0225609,0.828539,-0.212857
0.12303,-0.0324033,0.825685,-0.282607
0.122898,-0.0420772,0.820704,-0.351917
0.121985,-0.0501397,0.816103,-0.417443
0.12026,-0.0584239,0.813347,-0.493108
0.116736,-0.0685055,0.810872,-0.5737
0.111385,-0.0777869,0.808842,-0.65125
0.10591,-0.0848874,0.807979,-0.721048
0.0993508,-0.0927332,0.808161,-0.806117
0.0913087,-0.10126,0.807928,-0.890533
0.082456,-0.108327,0.807409,-0.9701
0.0743101,-0.113494,0.807265,-1.04251
0.0660394,-0.118437,0.808109,-1.12243
0.0559172,-0.123993,0.808195,-1.20546
0.0461126,-0.127841,0.807825,-1.27813
0.0361695,-0.130559,0.807652,-1.35343
0.0262212,-0.132922,0.8084,-1.43682
0.014761,-0.135134,0.808372,-1.52013
0.00335606,-0.135797,0.807862,-1.59894
-0.00641371,-0.135299,0.807725,-1.67125
-0.0162755,-0.134527,0.808434,-1.75164
-0.0279135,-0.133091,0.808394,-1.83491
-0.0389776,-0.130154,0.807878,-1.91367
-0.0480465,-0.126646,0.807573,-1.98516
-0.0567686,-0.122945,0.8083,-2.06391
-0.0671445,-0.118137,0.808306,-2.14631
-0.076763,-0.112042,0.807831,-2.22475
-0.0844326,-0.105897,0.807633,-2.29664
-0.091869,-0.0995351,0.808316,-2.37643
-0.100468,-0.0915766,0.808293,-2.45957
-0.107753,-0.0827447,0.807813,-2.53851
-0.113138,-0.0745347,0.807786,-2.61157
-0.118405,-0.0660229,0.808447,-2.693
-0.124103,-0.0557046,0.808376,-2.77695
-0.128225,-0.0450206,0.807846,-2.85615
-0.131448,-0.0367762,0.808945,-2.92902
-0.174542,-0.0836588,0.812069,-3.00382
-0.308047,-0.204898,0.800505,-3.03912
-0.451621,-0.334183,0.794231,-3.07406
-0.544588,-0.420533,0.795345,-3.09822
-0.600153,-0.474378,0.798971,-3.1161
-0.623318,-0.496898,0.802153,-3.12824
-0.631258,-0.503393,0.804219,-3.13671
-0.633113,-0.503276,0.806319,3.14099
-0.645518,-0.50136,0.816534,3.13821
-0.68913,-0.497035,0.828967,3.13776
-0.744575,-0.488569,0.84264,3.13984
-0.800301,-0.474903,0.856124,-3.13908
-0.852605,-0.457197,0.868372,-3.13313
-0.900372,-0.437412,0.879159,-3.12588
-0.945796,-0.416513,0.888552,-3.11764
-0.990512,-0.395253,0.896737,-3.1087
-1.03085,-0.375982,0.903627,-3.10006
-1.07842,-0.353292,0.911218,-3.08953
-1.12312,-0.332142,0.918096,-3.07951
-1.16809,-0.311028,0.924834,-3.06942
-1.21196,-0.290362,0.931677,-3.05931
-1.25584,-0.269607,0.938594,-3.04918
-1.30038,-0.248596,0.945578,-3.03901
-1.34528,-0.227454,0.95253,-3.0289
-1.38928,-0.206673,0.959573,-3.01886
-1.43315,-0.185841,0.966678,-3.00886
-1.47676,-0.165282,0.973643,-2.99896
-1.51987,-0.144793,0.980663,-2.98908
-1.56014,-0.125845,0.987695,-2.97673
-1.608,-0.105236,0.996372,-2.94926
-1.64796,-0.0905062,1.00394,-2.91015
-1.69416,-0.0762511,1.01295,-2.84331
-1.73632,-0.0658005,1.02116,-2.76319
-1.77655,-0.0575151,1.02934,-2.6677
-1.81495,-0.0501275,1.03752,-2.55922
-1.85109,-0.0434381,1.04555,-2.44079
-1.88475,-0.0364653,1.0536,-2.31388
-1.91654,-0.0283359,1.06174,-2.1799
-1.94675,-0.0186418,1.06996,-2.0406
-1.97466,-0.00740892,1.0781,-1.8978
-2.00032,0.00632045,1.08632,-1.75198
-2.02455,0.0232507,1.09455,-1.60407
-2.04805,0.043294,1.10274,-1.45455
-2.07156,0.0666308,1.11099,-1.30339
-2.0959,0.0935218,1.11931,-1.15105
-2.12123,0.123262,1.12753,-0.998087
-2.14789,0.156021,1.13583,-0.844179
-2.17666,0.191753,1.14407,-0.690146
-2.20714,0.229403,1.1516,-0.538367
-2.23603,0.271013,1.15685,-0.395853
-2.26051,0.319211,1.15917,-0.268183
-2.28078,0.372998,1.15903,-0.158533
-2.29749,0.429373,1.15715,-0.0680023
-2.31179,0.486716,1.15433,0.00382521
-2.32464,0.542952,1.1511,0.0585817
-2.33666,0.597817,1.14769,0.0984941
-2.3485,0.651953,1.14434,0.126064
-2.36008,0.704598,1.14108,0.143847
-2.37153,0.756304,1.13786,0.15411
-2.38293,0.807337,1.13471,0.158843
-2.39405,0.857011,1.13155,0.159708
-2.40514,0.906347,1.12838,0.157957
-2.41575,0.95341,1.12535,0.154758
-2.4273,1.00459,1.12209,0.150334
-2.43738,1.04923,1.11928,0.146077
-2.44899,1.1007,1.116,0.141015
-2.45986,1.14871,1.11299,0.136449
-2.47083,1.19703,1.10998,0.132134
-2.48098,1.24496,1.1077,0.12968
-2.48274,1.28977,1.10679,0.133171
-2.47139,1.3263,1.10696,0.143061
-2.44429,1.36363,1.10891,0.16395
-2.4094,1.39497,1.11233,0.192216
-2.36946,1.42489,1.1169,0.227762
-2.32836,1.45392,1.12239,0.269693
-2.28626,1.48314,1.12831,0.317233
-2.24385,1.51298,1.13427,0.368722
-2.20283,1.54271,1.14027,0.42325
-2.16206,1.57267,1.14607,0.480075
-2.12049,1.60385,1.15189,0.540537
-2.08282,1.63243,1.1572,0.597444
-2.04332,1.66252,1.16262,0.657599
-2.00362,1.69294,1.16798,0.718288
-1.96481,1.72305,1.17336,0.778948
-1.92676,1.75246,1.1788,0.839731
-1.88909,1.78155,1.18414,0.90025
-1.85212,1.81,1.18953,0.960679
-1.81496,1.8383,1.19494,1.02114
-1.77761,1.86623,1.20093,1.0781
-1.73889,1.89129,1.20789,1.1235
-1.69767,1.91152,1.21598,1.15175
-1.65285,1.92751,1.225,1.16075
-1.60939,1.93946,1.23371,1.15296
-1.55665,1.95117,1.24437,1.12585
-1.50792,1.96067,1.25412,1.08768
-1.45302,1.97026,1.26491,1.03396
-1.39843,1.97877,1.27541,0.972955
-1.34381,1.98608,1.2859,0.905458
-1.28948,1.99231,1.29645,0.83294
-1.23481,1.99791,1.30695,0.756962
-1.18289,2.00229,1.3169,0.682309
-1.12775,2.00597,1.32772,0.599966
-1.07462,2.00906,1.33815,0.519668
-1.02157,2.01153,1.34845,0.439217
-0.969851,2.01321,1.35883,0.358671
-0.918541,2.01467,1.3693,0.277831
-0.86715,2.01595,1.37981,0.196853
-0.816708,2.01679,1.3902,0.116337
-0.770346,2.0178,1.40034,0.0414247
-0.726869,2.02454,1.41104,-0.0277732
-0.690239,2.04251,1.42207,-0.0860533
-0.662469,2.06988,1.4325,-0.127098
-0.639242,2.10502,1.4428,-0.153358
-0.617952,2.14567,1.45299,-0.166102
-0.598398,2.18711,1.46258,-0.167569
-0.577534,2.23334,1.47299,-0.159268
-0.557916,2.27719,1.48265,-0.144476
-0.536927,2.32468,1.49302,-0.122833
-0.516878,2.37067,1.50308,-0.0978797
-0.49644,2.4178,1.5133,-0.0700139
-0.475958,2.46566,1.52354,-0.040311
-0.455619,2.51405,1.53384,-0.00938922
-0.435145,2.56309,1.54417,0.0221879
-0.415053,2.61179,1.55444,0.0539257
-0.395215,2.66046,1.56479,0.0857441
-0.375225,2.70945,1.57507,0.117397
-0.357229,2.75402,1.5845,0.146248
-0.33633,2.80627,1.59558,0.179863
-0.317722,2.8524,1.60499,0.207779
-0.296008,2.90011,1.61275,0.229388
-0.272219,2.94069,1.61666,0.237963
-0.242958,2.98026,1.61782,0.233576
-0.21182,3.01546,1.61658,0.215829
-0.178169,3.04913,1.61381,0.186201
-0.143624,3.08107,1.61026,0.146806
-0.108973,3.1121,1.60632,0.0991012
-0.0740016,3.14261,1.60224,0.0449546
-0.0392866,3.1724,1.59818,-0.0139615
-0.00523724,3.20143,1.59415,-0.076457
0.0284346,3.23031,1.59012,-0.141764
0.0618608,3.25904,1.58614,-0.208674
0.0942524,3.28706,1.58224,-0.276569
0.125947,3.31524,1.57836,-0.345311
0.157151,3.34342,1.57455,-0.414119
0.18614,3.37016,1.57091,-0.480164
0.217031,3.39968,1.56698,-0.551913
0.246504,3.4286,1.56318,-0.620749
0.275217,3.45744,1.55939,-0.689254
0.302646,3.48641,1.55554,-0.757788
0.320411,3.51405,1.55177,-0.826707
0.319998,3.54006,1.54824,-0.893089
0.29952,3.56899,1.54409,-0.966076
0.265267,3.5981,1.53971,-1.0372
0.223955,3.62708,1.53485,-1.10876
0.17975,3.65498,1.52965,-1.18089
0.133563,3.68293,1.52437,-1.25384
0.0862694,3.71181,1.51921,-1.32713
0.0392677,3.74117,1.51399,-1.40072
-0.00813236,3.77128,1.50877,-1.47482
-0.0562787,3.80277,1.5036,-1.54949
-0.104478,3.83534,1.49861,-1.62398
