-0.631765,-0.504203,0.804691,-3.13906
-0.644447,-0.488741,0.804398,-3.1376
-0.657129,-0.473278,0.804105,-3.13614
-0.66981,-0.457816,0.803812,-3.13468
-0.682492,-0.442353,0.803519,-3.13322
-0.695174,-0.426891,0.803226,-3.13176
-0.707856,-0.411428,0.802933,-3.1303
-0.720537,-0.395966,0.80264,-3.12884
-0.733219,-0.380503,0.802347,-3.12738
-0.745901,-0.365041,0.802054,-3.12592
-0.758583,-0.349579,0.801761,-3.12446
-0.771264,-0.334116,0.801467,-3.123
-0.783946,-0.318654,0.801174,-3.12154
-0.796628,-0.303191,0.800881,-3.12008
-0.80931,-0.287729,0.800588,-3.11862
-0.821991,-0.272266,0.800295,-3.11716
-0.834673,-0.256804,0.800002,-3.1157
-0.847355,-0.241341,0.799709,-3.11424
-0.860037,-0.225879,0.799416,-3.11278
-0.872718,-0.210417,0.799123,-3.11132
-0.8854,-0.194954,0.79883,-3.10986
-0.898082,-0.179492,0.798537,-3.1084
-0.910764,-0.164029,0.798244,-3.10694
-0.923445,-0.148567,0.797951,-3.10548
-0.936127,-0.133104,0.797658,-3.10402
-0.948809,-0.117642,0.797365,-3.10256
-0.961491,-0.102179,0.797072,-3.1011
-0.974172,-0.0867169,0.796778,-3.09964
-0.986854,-0.0712545,0.796485,-3.09817
-0.999536,-0.055792,0.796192,-3.09671
-1.01222,-0.0403296,0.795899,-3.09525
-1.0249,-0.0248671,0.795606,-3.09379
-1.03758,-0.00940466,0.795313,-3.09233
-1.05026,0.00605779,0.79502,-3.09087
-1.06294,0.0215202,0.794727,-3.08941
-1.07563,0.0369827,0.794434,-3.08795
-1.08831,0.0524451,0.794141,-3.08649
-1.10099,0.0679076,0.793848,-3.08503
-1.11367,0.08337,0.793555,-3.08357
-1.12635,0.0988325,0.793262,-3.08211
-1.13904,0.114295,0.792969,-3.08065
-1.15172,0.129757,0.792676,-3.07919
-1.1644,0.14522,0.792382,-3.07773
-1.17708,0.160682,0.792089,-3.07627
-1.18976,0.176145,0.791796,-3.07481
-1.20244,0.191607,0.791503,-3.07335
-1.21513,0.20707,0.79121,-3.07189
-1.22781,0.222532,0.790917,-3.07043
-1.24049,0.237995,0.790624,-3.06897
-1.25317,0.253457,0.790331,-3.06751
-1.26585,0.268919,0.790038,-3.06605
-1.28246,0.2789,0.794987,-3.09014
-1.29907,0.288881,0.799936,-3.11423
-1.31568,0.298861,0.804885,-3.13832
-1.33229,0.308842,0.809834,3.12078
-1.3489,0.318823,0.814783,3.09669
-1.36551,0.328803,0.819731,3.0726
-1.38212,0.338784,0.82468,3.04851
-1.39873,0.348765,0.829629,3.02442
-1.41534,0.358745,0.834578,3.00033
-1.43195,0.368726,0.839527,2.97625
-1.44856,0.378706,0.844476,2.95216
-1.46517,0.388687,0.849425,2.92807
-1.48178,0.398668,0.854374,2.90398
-1.49839,0.408648,0.859323,2.87989
-1.515,0.418629,0.864272,2.8558
-1.53161,0.42861,0.869221,2.83171
-1.54822,0.43859,0.87417,2.80762
-1.56483,0.448571,0.879118,2.78353
-1.58144,0.458552,0.884067,2.75944
-1.59805,0.468532,0.889016,2.73535
-1.61466,0.478513,0.893965,2.71127
-1.63127,0.488493,0.898914,2.68718
-1.64788,0.498474,0.903863,2.66309
-1.66449,0.508455,0.908812,2.639
-1.6811,0.518435,0.913761,2.61491
-1.69771,0.528416,0.91871,2.59082
-1.71433,0.538397,0.923659,2.56673
-1.73094,0.548377,0.928608,2.54264
-1.74755,0.558358,0.933557,2.51855
-1.76416,0.568339,0.938505,2.49446
-1.78077,0.578319,0.943454,2.47037
-1.79738,0.5883,0.948403,2.44629
-1.81399,0.59828,0.953352,2.4222
-1.8306,0.608261,0.958301,2.39811
-1.84721,0.618242,0.96325,2.37402
-1.86382,0.628222,0.968199,2.34993
-1.88043,0.638203,0.973148,2.32584
-1.89704,0.648184,0.978097,2.30175
-1.91365,0.658164,0.983046,2.27766
-1.93026,0.668145,0.987995,2.25357
-1.94687,0.678126,0.992944,2.22948
-1.96348,0.688106,0.997892,2.20539
-1.98009,0.698087,1.00284,2.1813
-1.9967,0.708067,1.00779,2.15722
-2.01331,0.718048,1.01274,2.13313
-2.02992,0.728029,1.01769,2.10904
-2.04653,0.738009,1.02264,2.08495
-2.06314,0.74799,1.02759,2.06086
-2.07975,0.757971,1.03253,2.03677
-2.09636,0.767951,1.03748,2.01268
-2.1089,0.783415,1.03562,1.99003
-2.12145,0.79888,1.03375,1.96738
-2.13399,0.814344,1.03189,1.94474
-2.14654,0.829808,1.03002,1.92209
-2.15908,0.845272,1.02815,1.89944
-2.17163,0.860736,1.02629,1.87679
-2.18417,0.8762,1.02442,1.85414
-2.19672,0.891665,1.02256,1.83149
-2.20926,0.907129,1.02069,1.80885
-2.22181,0.922593,1.01882,1.7862
-2.23435,0.938057,1.01696,1.76355
-2.2469,0.953521,1.01509,1.7409
-2.25944,0.968985,1.01322,1.71825
-2.27199,0.98445,1.01136,1.69561
-2.28453,0.999914,1.00949,1.67296
-2.29708,1.01538,1.00763,1.65031
-2.30962,1.03084,1.00576,1.62766
-2.32217,1.04631,1.00389,1.60501
-2.33471,1.06177,1.00203,1.58236
-2.34726,1.07723,1.00016,1.55972
-2.3598,1.0927,0.998296,1.53707
-2.37235,1.10816,0.99643,1.51442
-2.38489,1.12363,0.994564,1.49177
-2.39744,1.13909,0.992698,1.46912
-2.40998,1.15456,0.990832,1.44647
-2.42253,1.17002,0.988966,1.42383
-2.43507,1.18548,0.9871,1.40118
-2.44762,1.20095,0.985234,1.37853
-2.46016,1.21641,0.983368,1.35588
-2.47271,1.23188,0.981502,1.33323
-2.48525,1.24734,0.979636,1.31058
-2.4978,1.2628,0.977769,1.28794
-2.51034,1.27827,0.975903,1.26529
-2.52289,1.29373,0.974037,1.24264
-2.53543,1.3092,0.972171,1.21999
-2.54798,1.32466,0.970305,1.19734
-2.56052,1.34013,0.968439,1.1747
-2.57307,1.35559,0.966573,1.15205
-2.58561,1.37105,0.964707,1.1294
-2.59816,1.38652,0.962841,1.10675
-2.6107,1.40198,0.960975,1.0841
-2.62325,1.41745,0.959109,1.06145
-2.63579,1.43291,0.957243,1.03881
