-1.26625,0.269236,0.789275,-3.06605,0,-0.632161,-0.503886,0.803928,-3.13956,0
-2.09675,0.768268,1.03672,2.01268,0.0470886,-1.26625,0.269236,0.789275,-3.06605,0
-0.811533,-1.41628,1.17185,2.88904,0,-0.632161,-0.503886,0.803928,-3.13956,0
-2.724,1.54148,0.943417,0.880268,0.204172,-2.09675,0.768268,1.03672,2.01268,0.0470886
-0.555369,-2.33606,1.46913,2.11018,0,-0.811533,-1.41628,1.17185,2.88904,0
-1.47372,-2.71375,1.35091,0.222087,0,-0.555369,-2.33606,1.46913,2.11018,0
-2.25971,-3.32034,1.47038,2.78122,0,-1.47372,-2.71375,1.35091,0.222087,0
-3.25229,-3.25315,1.36898,-1.28728,0,-2.25971,-3.32034,1.47038,2.78122,0
-3.49513,-4.21496,1.2427,-0.88301,0,-3.25229,-3.25315,1.36898,-1.28728,0
-3.61525,1.93193,1.17413,-2.56412,0.204172,-2.724,1.54148,0.943417,0.880268,0.204172
-3.47687,-2.43701,1.90141,-1.30045,0,-3.25229,-3.25315,1.36898,-1.28728,0
-3.6102,2.47333,0.519491,0.665947,0.249484,-3.61525,1.93193,1.17413,-2.56412,0.204172
-3.28612,-4.49738,0.879272,2.89478,0,-3.49513,-4.21496,1.2427,-0.88301,0
-2.82289,1.72218,1.92197,-0.143415,0.238818,-2.724,1.54148,0.943417,0.880268,0.204172
-0.941189,-3.55578,1.26495,-0.160153,0,-1.47372,-2.71375,1.35091,0.222087,0
